Harcama,Tutar,Kategori,Platform,Tarih,ID
Burger King,500.0,Yemek & Cafe,Kredi Kartı,2026-01-21 11:29,fbc631d0-dd48-43fc-a17f-03be77d30945
Starbucks,130.0,Yemek & Cafe,Kredi Kartı,2026-01-21 11:32,967418e3-cbc0-4d5c-bfd2-b58c80fd5363
Migros,200.0,Market,Kredi Kartı,2026-01-21 11:32,ecb94a00-0165-4f3b-80ae-8e2e37ef82cf
Domino's,150.0,Yemek & Cafe,Kredi Kartı,2026-01-21 11:32,96a655af-d83e-4261-a671-f40c59359e05
Kira,15000.0,Faturalar,Nakit,2026-01-21 11:54,47b6306d-90ec-4aa1-91c8-740424bb2433
Netflix,200.0,Eğlence & Abonelik,Kredi Kartı,2026-01-21 11:54,b594d6bb-c151-48cb-87f7-9ee77a2f25ed
Spotify,90.0,Eğlence & Abonelik,Kredi Kartı,2026-01-21 11:54,ffb8f4bb-53d6-453c-a9d3-8e44efea1e40
YouTube,100.0,Eğlence & Abonelik,Kredi Kartı,2026-01-21 11:55,9f4aeb0b-587b-4171-8b38-bf96282b1b17
Apple,59.0,Eğlence & Abonelik,Kredi Kartı,2026-01-21 11:55,2ff66733-ba8b-41a3-8c93-43466f5408d3
Öncü Döner,120.0,Yemek & Cafe,Kredi Kartı,2026-01-21 11:55,6db6b9c8-a736-4908-96c9-45e2b72145bb
Shell,5000.0,Ulaşım,Kredi Kartı,2026-01-21 12:02,a5093cb2-fb52-4f64-b57f-f3f737619e82
